customerNumber (CIF),dateOfBirth,branchNumber,citizenshipCode,currCountryCode,employmentStatus,incomeInThousands,marketSegment,maritalStatus,stateCode,City,customerOpeningDate,Gender
54922611,17/11/1993,174,US,USD,self-employed,348455,behavioral,single,OH,Youngstown,04/17/2019,Female
17153495,03/06/1989,950,US,USD,employed,145023,psychographic,single,TX,Wichita Falls,07/06/2015,Female
90178113,28/02/1994,607,US,USD,unemployed,1580163,behavioral,single,KY,Louisville,09/22/2014,Female
32594442,22/11/1992,547,US,USD,salaried,887637,demographic,single,MA,Newton,08/04/2015,Bigender
45661951,17/05/1989,994,US,USD,self-employed,603463,behavioral,single,PA,Harrisburg,04/27/2019,Female
19633390,24/03/1991,357,US,USD,unemployed,33853,behavioral,single,CO,Denver,07/10/2019,Female
32028879,13/12/1991,8,US,USD,self-employed,1341147,demographic,married,NE,Lincoln,01/24/2017,Male
87392235,08/01/2001,83,US,USD,self-employed,1298409,geographic,single,TX,San Antonio,08/11/2014,Female
88654089,22/12/2004,897,US,USD,salaried,1786164,geographic,single,PA,Pittsburgh,10/20/2021,Female
25393222,29/06/2002,273,US,USD,unemployed,1772628,Standard,married,NV,Las Vegas,07/06/2020,Male
59048370,23/10/1989,895,US,USD,employed,141329,demographic,separated,KY,Lexington,01/04/2020,Female
63657644,18/09/1992,475,US,USD,self-employed,1918280,geographic,married,WI,Madison,04/06/2022,Male
73494864,22/04/2003,890,US,USD,self-employed,505654,psychographic,single,TX,Houston,08/31/2019,Male
93000656,04/02/2003,612,US,USD,unemployed,1863662,behavioral,separated,TX,San Antonio,07/30/2020,Male
86876437,11/10/1998,88,US,USD,unemployed,1354979,geographic,married,MN,Young America,03/06/2018,Female
27645988,05/05/2004,365,US,USD,self-employed,563547,behavioral,married,KY,Louisville,07/07/2016,Female
75336929,21/09/1992,948,US,USD,employed,1284710,demographic,single,CA,Sacramento,06/22/2021,Male
22599727,25/12/1995,257,US,USD,self-employed,110544,behavioral,separated,NJ,Trenton,12/12/2019,Female
81583746,26/06/2003,254,US,USD,employed,1713656,Standard,married,WV,Charleston,10/18/2018,Male
80118863,09/05/2004,599,US,USD,salaried,1542520,geographic,separated,OH,Dayton,02/08/2019,Agender
57693256,05/03/1994,394,US,USD,employed,948337,psychographic,single,KY,Lexington,11/25/2017,Female
36734254,14/12/1996,331,US,USD,salaried,856112,Standard,single,CT,Danbury,12/09/2017,Male
97371496,27/03/1991,171,US,USD,employed,719250,Standard,single,AR,Fort Smith,07/18/2018,Female
86974215,31/03/1995,698,US,USD,salaried,633425,demographic,single,PA,Philadelphia,06/29/2018,Female
50523103,06/04/2004,438,US,USD,unemployed,427252,demographic,single,MN,Minneapolis,04/04/2019,Male
68916366,03/05/1990,381,US,USD,unemployed,126705,geographic,married,FL,Miami,10/14/2015,Male
90477663,25/03/1998,79,US,USD,self-employed,1953996,Standard,separated,TX,Amarillo,08/24/2018,Male
79332109,25/12/2001,380,US,USD,self-employed,1082388,behavioral,single,PA,Pittsburgh,08/27/2014,Male
71149528,10/09/1995,499,US,USD,unemployed,1819988,Standard,separated,CA,Alhambra,01/10/2021,Female
22057563,27/08/2000,619,US,USD,employed,1976987,Standard,separated,NV,Sparks,08/24/2014,Male
35380034,23/01/1997,458,US,USD,self-employed,794325,behavioral,separated,MO,Kansas City,04/21/2016,Agender
96514260,09/02/1990,589,US,USD,unemployed,369904,Standard,married,TN,Chattanooga,05/14/2020,Male
25670769,18/12/1989,236,US,USD,self-employed,1670475,behavioral,separated,CA,Stockton,02/20/2019,Female
89544468,19/01/2005,198,US,USD,unemployed,381211,geographic,married,TX,Galveston,07/12/2017,Female
75495419,15/02/2002,991,US,USD,employed,229166,psychographic,married,CA,Orange,11/11/2014,Male
65992076,19/09/2004,110,US,USD,employed,895709,psychographic,separated,TX,Dallas,06/11/2020,Female
67052965,02/04/1996,551,US,USD,self-employed,869635,demographic,single,FL,Tampa,05/25/2015,Female
74589289,27/11/1996,390,US,USD,unemployed,53979,psychographic,married,IN,Fort Wayne,01/23/2015,Male
22715183,24/11/1997,830,US,USD,salaried,830309,behavioral,separated,MO,Saint Joseph,07/21/2020,Male
90332969,08/05/2000,730,US,USD,self-employed,175529,Standard,single,AL,Mobile,09/27/2019,Female
34982269,19/02/1996,50,US,USD,employed,882727,psychographic,single,CA,Chula Vista,01/31/2018,Male
38525235,01/12/1995,960,US,USD,unemployed,656164,behavioral,separated,IA,Waterloo,04/27/2020,Male
16135239,25/09/1997,387,US,USD,unemployed,939704,demographic,married,NY,Brooklyn,11/21/2016,Male
63657643,27/02/2002,101,US,USD,self-employed,1883767,demographic,single,VA,Dulles,02/15/2019,Male
81781882,27/01/2000,135,US,USD,salaried,1200707,psychographic,single,PA,Philadelphia,06/28/2014,Female
88914956,16/08/1994,734,US,USD,self-employed,910124,behavioral,separated,LA,Monroe,02/02/2016,Male
59744848,05/03/1999,713,US,USD,employed,1401283,Standard,single,NY,Rochester,03/10/2017,Female
34272326,28/08/2004,175,US,USD,self-employed,1985362,Standard,married,IN,Anderson,02/19/2016,Female
80102395,16/09/2002,855,US,USD,unemployed,1420513,psychographic,separated,OH,Cleveland,12/21/2014,Female
99448550,26/03/1991,394,US,USD,salaried,987679,Standard,single,NY,Jamaica,05/02/2016,Female
14636133,19/03/2001,608,US,USD,salaried,936547,geographic,single,TX,College Station,04/02/2016,Male
96341637,17/02/1994,634,US,USD,salaried,452157,demographic,single,TX,San Antonio,10/23/2019,Female
48377314,01/05/1991,826,US,USD,employed,658430,psychographic,single,AL,Huntsville,11/26/2021,Female
20771062,27/05/2003,36,US,USD,self-employed,952000,behavioral,single,NJ,Jersey City,11/26/2019,Male
43545920,03/06/1989,233,US,USD,salaried,536492,demographic,married,MA,Worcester,01/18/2015,Male
34733179,08/09/2004,48,US,USD,employed,1078688,demographic,separated,FL,Saint Petersburg,07/27/2015,Male
14449531,29/12/1998,987,US,USD,self-employed,497912,geographic,married,NY,Staten Island,02/16/2018,Female
36359305,23/02/1992,766,US,USD,unemployed,1384665,demographic,separated,CO,Colorado Springs,10/01/2016,Female
23086212,28/02/1992,987,US,USD,salaried,107548,demographic,married,KY,Lexington,03/16/2021,Female
60766148,22/07/2002,114,US,USD,employed,1636302,geographic,married,SC,Spartanburg,05/20/2018,Female
58126609,12/05/1998,296,US,USD,unemployed,1593957,demographic,single,VA,Norfolk,01/09/2018,Male
96872068,30/12/2001,137,US,USD,unemployed,920632,Standard,married,IL,Chicago,01/23/2019,Male
57811221,20/09/1990,195,US,USD,employed,958344,geographic,separated,VA,Alexandria,06/09/2015,Polygender
46934947,26/01/2002,273,US,USD,employed,1532658,behavioral,separated,VA,Lynchburg,12/01/2019,Female
32016130,21/11/1992,360,US,USD,employed,244180,behavioral,separated,TX,Austin,01/06/2020,Female
86054551,03/01/1999,829,US,USD,self-employed,930979,psychographic,separated,NY,New York City,06/03/2014,Female
58864138,22/05/1992,324,US,USD,unemployed,51809,demographic,married,WI,Madison,02/14/2016,Male
25215534,05/04/2003,822,US,USD,salaried,1204989,Standard,married,KS,Shawnee Mission,01/11/2022,Female
21548818,08/01/1998,83,US,USD,self-employed,1171270,demographic,separated,GA,Atlanta,06/07/2015,Male
60972120,07/03/1998,450,US,USD,salaried,660732,behavioral,single,VA,Richmond,11/09/2014,Male
82983604,27/11/1994,266,US,USD,self-employed,197788,Standard,separated,KS,Topeka,03/20/2016,Male
28991486,19/12/1991,580,US,USD,self-employed,1627991,geographic,married,IA,Cedar Rapids,09/04/2019,Female
88277658,09/05/1992,48,US,USD,unemployed,1318268,behavioral,single,OH,Dayton,07/07/2018,Female
80096359,14/10/1998,189,US,USD,salaried,1815260,demographic,separated,WV,Charleston,09/11/2017,Male
27491755,16/02/1997,151,US,USD,unemployed,775417,geographic,single,OH,Columbus,08/08/2019,Female
37888390,11/07/2003,771,US,USD,self-employed,513144,demographic,married,AK,Juneau,02/06/2015,Male
29670977,26/03/1995,884,US,USD,employed,77194,geographic,separated,KY,Lexington,05/11/2018,Male
47448719,07/07/2002,240,US,USD,salaried,130731,psychographic,single,ID,Boise,07/12/2014,Female
21695747,02/07/2002,158,US,USD,employed,241237,Standard,single,TX,Lubbock,11/04/2015,Male
76433924,15/02/2005,139,US,USD,unemployed,1193158,demographic,married,TN,Chattanooga,10/05/2020,Male
54300448,31/03/1997,28,US,USD,unemployed,701762,behavioral,separated,OR,Portland,04/17/2019,Male
75253293,14/10/1992,102,US,USD,unemployed,106224,demographic,single,TX,El Paso,02/12/2019,Male
51821630,26/01/2002,234,US,USD,unemployed,1059174,behavioral,single,ID,Boise,04/09/2018,Male
89723259,12/09/2004,582,US,USD,salaried,1741898,behavioral,separated,MO,Saint Louis,02/07/2018,Female
88254271,28/07/2003,231,US,USD,salaried,52806,geographic,separated,VA,Richmond,12/22/2016,Male
60879410,23/06/1998,962,US,USD,salaried,761368,demographic,single,AZ,Mesa,04/21/2014,Female
87054277,28/04/2003,688,US,USD,salaried,624717,Standard,single,AZ,Phoenix,02/04/2018,Female
93208137,20/11/1998,71,US,USD,self-employed,1456710,behavioral,married,LA,New Orleans,05/10/2014,Male
75116100,23/01/2000,208,US,USD,employed,91112,Standard,separated,NC,Charlotte,12/22/2017,Male
36417987,19/11/1995,53,US,USD,self-employed,1658858,behavioral,separated,TX,Austin,10/14/2021,Female
62624337,03/01/1992,160,US,USD,unemployed,655668,demographic,married,OK,Tulsa,07/31/2014,Male
54551975,21/12/1992,348,US,USD,salaried,399727,behavioral,single,TX,Mesquite,11/22/2018,Female
36984121,25/06/2002,888,US,USD,unemployed,802881,demographic,single,TX,El Paso,11/21/2018,Genderqueer
29174282,26/08/1998,582,US,USD,self-employed,371717,psychographic,separated,FL,Miami,05/22/2017,Female
49876210,30/06/2001,987,US,USD,unemployed,1660359,demographic,single,PA,Pittsburgh,05/30/2021,Genderfluid
37927149,28/07/2000,563,US,USD,employed,1306331,geographic,separated,FL,North Port,06/02/2019,Male
77466785,20/12/1994,513,US,USD,salaried,1275986,Standard,single,TX,College Station,05/06/2020,Male
86779594,25/10/1990,781,US,USD,salaried,885187,demographic,married,MA,Waltham,12/05/2016,Female
78304401,31/07/2003,381,US,USD,unemployed,1481509,psychographic,separated,IA,Des Moines,04/24/2015,Male
78972336,19/12/1994,492,US,USD,unemployed,1357083,psychographic,married,OK,Oklahoma City,01/25/2017,Genderfluid
71977151,07/07/1998,140,US,USD,employed,1862304,demographic,single,CA,Fresno,05/25/2014,Male
17028489,27/11/1993,390,US,USD,self-employed,1942997,psychographic,single,AZ,Scottsdale,03/14/2021,Female
56357213,13/04/2002,768,US,USD,self-employed,908396,behavioral,married,AR,Hot Springs National Park,12/14/2019,Genderqueer
78320298,30/05/1991,202,US,USD,self-employed,1705339,demographic,single,OH,Akron,06/23/2015,Male
86164836,06/05/1991,13,US,USD,salaried,1600969,demographic,married,MI,Saginaw,04/18/2014,Female
47845992,05/01/1994,354,US,USD,self-employed,369682,geographic,separated,CA,Santa Cruz,10/16/2018,Male
15158517,15/06/1996,946,US,USD,salaried,961683,psychographic,separated,CA,Sacramento,12/02/2016,Male
72837447,08/10/1989,25,US,USD,unemployed,1522642,demographic,single,PA,Pittsburgh,06/07/2021,Female
41796136,03/01/2003,731,US,USD,salaried,1991601,Standard,single,PA,Allentown,01/25/2015,Female
64560970,27/05/1996,329,US,USD,salaried,1605344,behavioral,single,MO,Lees Summit,06/11/2021,Female
46293374,10/08/2003,115,US,USD,employed,669892,Standard,single,AL,Tuscaloosa,11/19/2015,Female
49302553,08/07/1992,142,US,USD,salaried,480467,behavioral,married,FL,Pensacola,07/29/2014,Male
84566921,08/03/1993,466,US,USD,self-employed,632501,psychographic,married,AK,Anchorage,10/14/2020,Male
43821568,05/07/1993,506,US,USD,unemployed,32273,Standard,single,NY,Brooklyn,08/22/2018,Bigender
77285075,04/02/1993,204,US,USD,unemployed,1913464,behavioral,married,KY,Lexington,12/15/2018,Female
48775600,16/09/1992,16,US,USD,salaried,367732,demographic,single,FL,Jacksonville,11/24/2021,Female
95745774,18/12/1998,693,US,USD,salaried,1198986,geographic,single,CA,San Francisco,04/30/2016,Male
31924164,14/04/2002,207,US,USD,employed,210933,behavioral,separated,TX,Mesquite,07/14/2020,Female
57532016,01/12/2002,182,US,USD,unemployed,781853,behavioral,single,CA,Sacramento,09/10/2016,Female
22980007,25/11/1998,76,US,USD,employed,1521833,psychographic,separated,TX,Wichita Falls,12/16/2021,Polygender
52543971,27/02/1997,705,US,USD,salaried,1928107,behavioral,married,FL,Zephyrhills,09/14/2020,Agender
32083747,25/12/1992,590,US,USD,self-employed,1710736,psychographic,married,IN,Indianapolis,07/23/2019,Male
93992996,09/06/1990,80,US,USD,employed,963186,Standard,single,AR,Hot Springs National Park,03/12/2017,Male
49110245,06/04/1996,960,US,USD,salaried,715435,psychographic,married,CA,Pasadena,01/26/2015,Female
41337937,23/07/1989,329,US,USD,self-employed,1463371,demographic,single,DC,Washington,05/08/2017,Male
93433628,04/12/1996,912,US,USD,unemployed,1495478,geographic,single,KS,Wichita,06/30/2018,Female
65066149,12/09/1996,153,US,USD,unemployed,1428041,demographic,single,TX,Dallas,03/11/2022,Male
73482566,17/05/2001,831,US,USD,salaried,461699,geographic,separated,VA,Roanoke,03/14/2020,Female
54084173,19/09/2000,77,US,USD,salaried,128796,psychographic,married,FL,Lake Worth,08/09/2014,Female
17105038,08/09/2004,690,US,USD,unemployed,146553,demographic,single,NM,Santa Fe,06/18/2016,Male
54761184,27/06/1998,239,US,USD,employed,804835,demographic,separated,IN,Lafayette,05/24/2017,Male
44004363,06/08/1996,240,US,USD,salaried,487904,psychographic,single,MN,Duluth,12/18/2019,Male
28993013,20/11/2001,926,US,USD,salaried,1298977,behavioral,married,TN,Chattanooga,02/04/2022,Male
52203942,20/10/2003,698,US,USD,unemployed,1779844,geographic,married,NY,Rochester,03/24/2017,Female
79731721,19/05/2001,700,US,USD,employed,904346,psychographic,separated,CA,Oakland,05/20/2018,Polygender
43605712,20/05/2001,848,US,USD,self-employed,1851048,geographic,separated,NE,Omaha,12/13/2017,Female
68023818,05/11/1991,852,US,USD,salaried,331999,geographic,single,UT,Salt Lake City,04/10/2021,Male
89092569,19/09/2001,651,US,USD,unemployed,120501,Standard,married,OH,Cincinnati,10/24/2015,Male
73133786,04/03/1999,118,US,USD,salaried,570372,psychographic,married,CO,Denver,09/26/2021,Male
51381429,27/07/1997,410,US,USD,unemployed,1709701,Standard,separated,FL,Largo,01/31/2021,Female
50023926,17/06/1993,268,US,USD,salaried,29877,psychographic,separated,CA,Hayward,01/14/2022,Female
53703178,02/10/2002,288,US,USD,employed,531508,geographic,married,NC,High Point,02/01/2015,Male
22450229,04/11/1998,191,US,USD,unemployed,832758,Standard,single,VA,Hampton,01/01/2015,Male
61909816,22/07/1997,945,US,USD,unemployed,33387,geographic,married,UT,Salt Lake City,05/19/2017,Female
98069468,20/11/2002,416,US,USD,self-employed,1958165,demographic,separated,TX,San Antonio,06/19/2017,Female
36056149,16/09/1997,737,US,USD,self-employed,909563,demographic,single,FL,Largo,10/17/2019,Male
20101937,15/03/2005,694,US,USD,unemployed,924032,geographic,separated,NC,Greensboro,08/27/2016,Male
78118569,06/10/1993,28,US,USD,unemployed,1647447,geographic,separated,AZ,Tucson,02/01/2021,Female
52261786,07/02/2003,807,US,USD,employed,1676599,behavioral,separated,TN,Nashville,04/23/2021,Male
94414004,13/12/1992,643,US,USD,salaried,611257,psychographic,separated,MS,Jackson,07/11/2017,Male
57303116,01/08/1997,196,US,USD,employed,1489350,behavioral,married,WA,Tacoma,06/06/2018,Female
52453620,01/08/1989,641,US,USD,unemployed,1855670,geographic,single,IN,South Bend,10/05/2021,Female
57075544,23/05/2003,700,US,USD,salaried,367713,psychographic,married,CA,Petaluma,10/12/2020,Female
46106640,28/01/1998,178,US,USD,self-employed,1009086,psychographic,single,WA,Seattle,02/16/2020,Male
78737694,29/08/1999,20,US,USD,self-employed,325991,geographic,separated,IL,Palatine,02/17/2020,Male
45831156,11/06/2004,513,US,USD,employed,479176,geographic,married,MA,Boston,04/13/2018,Female
60261497,02/12/2000,466,US,USD,employed,1792787,behavioral,separated,WV,Charleston,04/22/2016,Female
33472838,25/09/1993,128,US,USD,unemployed,835836,behavioral,separated,FL,Pensacola,01/21/2019,Male
75517953,11/09/2003,511,US,USD,employed,1881905,behavioral,separated,CT,Bridgeport,01/02/2020,Male
35929865,08/06/1992,763,US,USD,self-employed,1678748,demographic,separated,GA,Atlanta,11/21/2019,Male
91635793,07/10/2000,570,US,USD,employed,1028490,psychographic,married,TX,Houston,10/06/2014,Male
99626537,11/06/1995,847,US,USD,salaried,129761,Standard,separated,IA,Cedar Rapids,11/16/2016,Female
93892527,04/07/2000,560,US,USD,employed,1129388,geographic,single,AZ,Tucson,10/30/2014,Male
44118738,15/02/1992,301,US,USD,self-employed,747653,geographic,separated,CA,Fullerton,05/17/2021,Male
84477513,15/12/2004,383,US,USD,employed,1022002,demographic,married,FL,Tampa,10/05/2019,Female
93762679,18/10/2003,103,US,USD,salaried,1208365,psychographic,married,NY,Port Washington,04/23/2020,Female
11663182,15/08/2001,698,US,USD,unemployed,1866460,psychographic,married,DC,Washington,12/29/2015,Male
80475788,17/05/2003,261,US,USD,salaried,323744,geographic,single,TX,Dallas,01/16/2022,Female
32548364,17/07/2004,163,US,USD,self-employed,707419,demographic,single,CA,Oxnard,07/18/2016,Male
19554765,06/09/2000,589,US,USD,employed,1864940,demographic,separated,TX,Garland,11/21/2015,Male
45511904,08/01/1996,793,US,USD,salaried,229890,geographic,married,KS,Wichita,09/21/2017,Female
90850708,28/09/1995,660,US,USD,unemployed,1052500,behavioral,single,FL,Orlando,12/18/2014,Female
14228556,27/02/2000,30,US,USD,employed,1087760,psychographic,single,TX,Houston,02/28/2020,Male
37161668,18/08/1993,202,US,USD,unemployed,323696,psychographic,separated,KS,Shawnee Mission,01/05/2017,Male
26788268,29/09/1999,387,US,USD,employed,1257223,Standard,single,CO,Littleton,03/10/2021,Female
13663818,22/06/1991,748,US,USD,employed,575356,behavioral,single,CA,Fresno,01/11/2015,Male
79812389,01/01/2002,771,US,USD,employed,1550988,geographic,separated,IL,Springfield,04/20/2017,Male
95743747,17/11/1989,295,US,USD,employed,303595,Standard,married,NC,Raleigh,01/04/2017,Non-binary
50873096,30/03/2005,36,US,USD,unemployed,1708330,demographic,separated,DC,Washington,10/01/2014,Female
67364658,08/03/1993,876,US,USD,salaried,1391068,Standard,married,NY,Syracuse,11/12/2018,Female
11596303,17/04/2002,542,US,USD,salaried,13695,psychographic,separated,FL,Tallahassee,06/20/2019,Female
23349856,25/03/2003,716,US,USD,unemployed,865954,geographic,married,AL,Mobile,06/10/2018,Agender
61424890,11/11/1998,989,US,USD,self-employed,453815,psychographic,separated,OH,Cincinnati,06/12/2018,Female
98859678,15/06/1999,459,US,USD,employed,1125386,psychographic,single,KS,Shawnee Mission,02/12/2016,Female
